source,title,text,url
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Parkinson's 360°</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/building-care-team"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Building a Care Team</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/work-benefits"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Work & Benefits</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/relationships"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Relationships</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/mental-physical-health"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Mental & Physical Health</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/conociendo-la-enfermedad-de-parkinson"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Recursos en Español</span>


</a>
                                </li>
                                                          </ul>
                          </div>
                                                  <div class=""nav-secondary-category"">
                                                          <p class=""nav-secondary-label"">  
  <span class=""txt txt_bold txt_14"">Education & Inspiration</span>


</p>
                                                        <ul class=""nav-secondary-items"">
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""https://www.michaeljfox.org/parkinsons-iq-you"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Parkinson’s IQ + You Events</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/ask-md"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Ask the MD</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/webinars"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Webinars</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/podcasts"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Podcasts</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/books-resources"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Books & Resources</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/real-talk-patients"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Real Talk from Patients</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/build-connections-parkinsons-buddy-network"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Parkinson's Buddy Network</span>


</a>
                                </li>
                                                          </ul>
                          </div>
                                                  <div class=""nav-secondary-category"">
                                                          <p class=""nav-secondary-label"">  
  <span class=""txt txt_bold txt_14"">Other Resources</span>


</p>
                                                        <ul class=""nav-secondary-items"">
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/library"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">My Parkinson's Library</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/guides-living-well-parkinsons"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Educational Guides</span>


</a>
                                </li>
                                                          </ul>
                          </div>
                                                                      </div>
                    </div>
                  </div>
                              </li>
                                                      <li class=""nav-primary-item "" :class=""{'nav-primary-item_expanded': expandedPrimaryItem === -85 }"" @mouseenter=""handlePrimaryItemMouseEvent(-85)"" @mouseleave=""handlePrimaryItemMouseEvent(null)"">
                <button ref=""primaryItem-85"" class=""nav-primary-link"" @click=""handlePrimaryLinkEvent(-85, $event)"" v-on:touchstart=""handlePrimaryLinkEvent(-85, $event)"">
                  <span class=""nav-primary-link-inner"">
                      
  <span class=""txt txt_19 txt_17Md txt_19Lg txt_22Xl txt_medium"">For Researchers</span>



                    
  
  <svg class=""icon icon_chevron-medium icon_16 icon_follower icon_pullUp icon_rotate90Md icon_fillSlate6""  focusable=""false"" aria-hidden=""true"">
    <use xlink:href=""/themes/custom/fox/assets/icons/sprites/icons.svg#chevron-medium""></use>
  </svg>


                  </span>
                </button>
                                  <div class=""nav-secondary"" ref=""secondary-85"">
                    <div class=""nav-secondary-inner"">
                      <a class=""nav-secondary-back"" href=""#"" @keydown.enter.space=""handleBackClick(-85, $event)"" @click.prevent=""expandedPrimaryItem = null"">
                        
  
  <svg class=""icon icon_chevron-medium icon_16 icon_fillOrange3 icon_rotate180""  focusable=""false"" aria-hidden=""true"">
    <use xlink:href=""/themes/custom/fox/assets/icons/sprites/icons.svg#chevron-medium""></use>
  </svg>


                          
  <span class=""txt txt_bold txt_14"">For Researchers</span>



                      </a>
                      <div class=""nav-secondary-categories"">
                                                  <div class=""nav-secondary-category"">
                                                          <p class=""nav-secondary-label"">  
  <span class=""txt txt_bold txt_14"">Funding</span>


</p>
                                                        <ul class=""nav-secondary-items"">
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/what-we-fund"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">What We Fund</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/funding-opportunities"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Funding Opportunities</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/funded-studies"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Funded Studies</span>


</a>
                                </li>
                                                              <li class=""nav-secondary-item"">
                                  <a class=""nav-secondary-link"" href=""/open-science-integrity"">  
  <span class=""txt txt_medium txt_19 txt_17Md txt_19Lgp"">Open Science & Research Integrity</span>


</a>
                                </li>
                                                          </ul>
                          </div>
                                                  <div class=""nav-secondary-category"">
                                                          <p class=""nav-secondary-label"">  
  <span class=""txt txt_bold txt_14"">Resources</span>
